"","nome_ea","n_visitas_repetidas","codigo_uc","categoria_uc","nome_uc","nome_uc_abv","numero_ea","data_amostragem","estacao","ano","esforco_dia","esforco_total","nome_sp","nome_sp_abv","validacao","distancia","tamanho_grupo","numero_observadores","tempo_censo"
"16008","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2018-06-21,"chuvosa",2018,3000,159000,"nasua_nasua","nasu_nasu","especie",8.4,1,2,-143
"16009","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2018-06-22,"chuvosa",2018,3000,159000,"callicebus_hoffmannsi","call_hoff","especie",17.4,3,2,-137
"16010","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2018-06-22,"chuvosa",2018,3000,159000,"callicebus_baptista","call_bapt","especie",11.5,1,2,-137
"16011","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2018-06-22,"chuvosa",2018,3000,159000,"sapajus_apella","sapa_apel","especie",7.2,7,2,-137
"16012","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2018-06-23,"chuvosa",2018,3000,159000,"urosciurus_spadiceus","uros_spad","especie",4,1,2,-175
"16013","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2018-06-24,"chuvosa",2018,3000,159000,"urosciurus_spadiceus","uros_spad","especie",5.3,1,2,-129
"16014","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2018-06-24,"chuvosa",2018,3000,159000,"urosciurus_spadiceus","uros_spad","especie",7.4,1,2,-129
"16015","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2018-06-24,"chuvosa",2018,3000,159000,"pecari_tajacu","peca_taja","especie",9.1,1,2,-129
"16016","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-16,"seca",2019,3000,159000,"na","na","na",NA,0,2,-128
"16017","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-17,"seca",2019,3000,159000,"penelope_sp","pene_sp","genero",20,2,2,-124
"16018","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-17,"seca",2019,3000,159000,"penelope_sp","pene_sp","genero",30,2,2,-124
"16019","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-17,"seca",2019,3000,159000,"urosciurus_spadiceus","uros_spad","especie",0,1,2,-124
"16020","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-17,"seca",2019,3000,159000,"tinamus_sp","tina_sp","genero",10,1,2,-124
"16021","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-17,"seca",2019,3000,159000,"callicebus_hoffmannsi","call_hoff","especie",45,6,2,-124
"16022","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-17,"seca",2019,3000,159000,"tinamus_sp","tina_sp","genero",5,1,2,-124
"16023","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-17,"seca",2019,3000,159000,"tinamus_sp","tina_sp","genero",10,2,2,-124
"16024","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-17,"seca",2019,3000,159000,"dasyprocta_sp","dasy_sp","genero",15,1,2,-124
"16025","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-17,"seca",2019,3000,159000,"penelope_sp","pene_sp","genero",8.5,1,2,-124
"16026","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-18,"seca",2019,3000,159000,"penelope_sp","pene_sp","genero",10,2,2,-143
"16027","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-18,"seca",2019,3000,159000,"callicebus_hoffmannsi","call_hoff","especie",4,3,2,-143
"16028","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-18,"seca",2019,3000,159000,"guerlinguetus_aestuans","guer_aest","especie",2,1,2,-143
"16029","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-18,"seca",2019,3000,159000,"dasyprocta_sp","dasy_sp","genero",3,1,2,-143
"16030","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-18,"seca",2019,3000,159000,"alouatta_nigerrima","alou_nige","especie",30,2,2,-143
"16031","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-18,"seca",2019,3000,159000,"tinamus_sp","tina_sp","genero",0,1,2,-143
"16032","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-18,"seca",2019,3000,159000,"sapajus_apella","sapa_apel","especie",30,2,2,-143
"16033","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-19,"seca",2019,3000,159000,"dasyprocta_sp","dasy_sp","genero",26,1,2,-164
"16034","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-19,"seca",2019,3000,159000,"dasyprocta_sp","dasy_sp","genero",8,1,2,-164
"16035","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-19,"seca",2019,3000,159000,"mico_humeralifer","mico_hume","especie",0,6,2,-164
"16036","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-19,"seca",2019,3000,159000,"urosciurus_spadiceus","uros_spad","especie",10.5,1,2,-164
"16037","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-19,"seca",2019,3000,159000,"dasyprocta_sp","dasy_sp","genero",5,2,2,-164
"16038","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-19,"seca",2019,3000,159000,"dasyprocta_sp","dasy_sp","genero",9.5,1,2,-164
"16039","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-19,"seca",2019,3000,159000,"cebus_unicolor","cebu_unic","especie",4,4,2,-164
"16040","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-19,"seca",2019,3000,159000,"dasyprocta_sp","dasy_sp","genero",11,1,2,-164
"16041","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-19,"seca",2019,3000,159000,"dasyprocta_sp","dasy_sp","genero",8,1,2,-164
"16042","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-19,"seca",2019,3000,159000,"tamandua_tetradactyla","tama_tetr","especie",5,1,2,-164
"16043","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-19,"seca",2019,3000,159000,"dasyprocta_sp","dasy_sp","genero",4,1,2,-164
"16044","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-19,"seca",2019,3000,159000,"crypturellus_sp","cryp_sp","genero",9.5,1,2,-164
"16045","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-20,"seca",2019,3000,159000,"urosciurus_spadiceus","uros_spad","especie",3,1,2,-127
"16046","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-20,"seca",2019,3000,159000,"dasyprocta_sp","dasy_sp","genero",20,1,2,-127
"16047","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-20,"seca",2019,3000,159000,"crypturellus_sp","cryp_sp","genero",10,1,2,-127
"16048","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-21,"seca",2019,3000,159000,"urosciurus_spadiceus","uros_spad","especie",0,1,2,-137
"16049","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-21,"seca",2019,3000,159000,"dasyprocta_sp","dasy_sp","genero",3,1,2,-137
"16050","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-21,"seca",2019,3000,159000,"tinamidae","tina","familia",4,1,2,-137
"16051","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-21,"seca",2019,3000,159000,"urosciurus_spadiceus","uros_spad","especie",6,1,2,-137
"16052","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-21,"seca",2019,3000,159000,"sapajus_apella","sapa_apel","especie",0,1,2,-137
"16053","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-21,"seca",2019,3000,159000,"tinamidae","tina","familia",2,1,2,-137
"16054","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-22,"seca",2019,3000,159000,"psophia_viridis","psop_viri","especie",5,1,2,-134
"16055","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-22,"seca",2019,3000,159000,"mico_humeralifer","mico_hume","especie",1,2,2,-134
"16056","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-22,"seca",2019,3000,159000,"mico_humeralifer","mico_hume","especie",3,1,2,-134
"16057","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-22,"seca",2019,3000,159000,"sapajus_apella","sapa_apel","especie",1,1,2,-134
"16058","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-22,"seca",2019,3000,159000,"tinamidae","tina","familia",4,1,2,-134
"16059","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-22,"seca",2019,3000,159000,"galliformes","gall","ordem",6,1,2,-134
"16060","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-22,"seca",2019,3000,159000,"mico_humeralifer","mico_hume","especie",5,1,2,-134
"16061","ipuca",53,136,"parna","parna_da_amazonia","pa",1,2019-10-23,"seca",2019,3000,159000,"urosciurus_spadiceus","uros_spad","especie",0,1,2,-118
